Household Id,Household size,No. of children,Own home?,Size of home (sq. ft),Employement status,Annual household income (USD),Vehicles owned,UIN,Full name,Date of birth,Account number,Phone number,Email id,Address,Disability status,Immigration status,Token ID,Gender
4281435155,2,0,yes,397,employed_fulltime,0_5000,two_wheeler,4268888627,Angelo Mathews,18-05-1949,6679937776,+745 4748900995,angelo@myland.com,"990 Gregory Hollow Suite 914 Allenhaven, FL 52620",not_disabled,non_immigrant,622254407947618955414419737845603308,Male
9885841054,2,0,yes,1231,self_employed,0_5000,two_wheeler,5667457221,Lasith Malinga,06-07-1974,4621674495,+745 7861221366,lasith@myland.com,"7936 Renee River Laurenville, ND 12469",not_disabled,non_immigrant,670015571086503748928290661724807579,Female
8841579456,2,0,no,1765,employed_fulltime,0_5000,two_wheeler,4333453232,Rangana Herath,14-11-1942,7898961736,+745 2770144707,rangana@myland.com,"8058 Matthew Forge Brownberg, MT 48885",not_disabled,non_immigrant,397170609702798905213908866550671929,Female
4553538896,4,1,no,1789,employed_parttime,0_5000,bicycle,2986781376,Upul Tharanga,30-11-2002,9925754567,+745 8747529245,upul@myland.com,Unit 0569 Box 5986 DPO AP 59272,not_disabled,non_immigrant,453698738691220907956115109798282096,Female
8962073240,8,4,no,226,employed_parttime,5001_10000,four_wheeler,6832427589,Aravinda de Silva,21-09-1959,2896849376,+745 3070558845,aravinda@myland.com,"526 Luke Ferry New Jonathon, AL 50311",not_disabled,non_immigrant,778079451136820245060967911340162737,Female
9631756836,6,4,no,1217,employed_fulltime,0_5000,two_wheeler,9258533166,Tissa Wijeratne,26-10-1985,5619852538,+745 1814487380,tissa@myland.com,"91358 Ashley Vista Lyonschester, NH 83853",not_disabled,non_immigrant,411637931237289520974348382186710388,Male
7906385030,10,0,no,835,employed_parttime,0_5000,bicycle,9722348255,Ananda Coomaraswamy,28-01-1938,3114721652,+745 4738193657,ananda@myland.com,"359 Barton Passage Kevinborough, RI 29150",not_disabled,non_immigrant,996625466232333863886861829590644620,Male
6009516013,4,2,no,1799,unemployed,0_5000,two_wheeler,3778421947,George Keyt,25-08-1989,3746566787,+745 2246023909,george@myland.com,"035 Karen Square Wagnerstad, MA 94635",not_disabled,non_immigrant,029441484374021863924673835463664772,Male
4822427148,8,2,yes,1333,employed_parttime,0_5000,bicycle,5254487514,W.D. Amaradeva,27-03-1979,1947263138,+745 1826884215,w.d.@myland.com,"768 Steven Wells East Shannon, PR 11261",not_disabled,non_immigrant,647924805618465352290789476981519482,Female
4898750274,2,0,no,441,employed_parttime,5001_10000,two_wheeler,3921426748,Ediriweera Sarachchandra,20-06-1997,6719723894,+745 4152762955,ediriweera@myland.com,"7136 Marissa Meadow West Jenniferhaven, OR 09887",not_disabled,non_immigrant,565872662450759732402458146446344042,Male
5997366052,3,1,no,687,employed_parttime,0_5000,two_wheeler,5321643618,Lester James Peries,04-07-1964,6391375919,+745 9794855587,lester@myland.com,"835 Meredith Oval Suite 892 East Derrick, VA 65233",not_disabled,non_immigrant,504171097124212470425517891013977176,Female
9813242823,10,5,no,1315,self_employed,5001_10000,three_wheeler,9175196394,Sri Rahula Thera,27-04-1996,5251841576,+745 6646589040,sri@myland.com,"2931 Wolfe Manor Apt. 279 Antoniofurt, NE 83667",not_disabled,non_immigrant,562983580092058519543239997756582069,Male
6253474300,7,4,no,1326,employed_parttime,0_5000,bicycle,4939795862,Ven. Walpola Rahula Thero,21-09-1987,1339953348,+745 1518397088,ven.@myland.com,USS Morris FPO AE 32707,disabled,non_immigrant,547002607603334978609313309070878374,Female
9860975504,9,0,yes,782,employed_parttime,0_5000,two_wheeler,8929455731,Anagarika Dharmapala,27-12-1936,1935366332,+745 9663016727,anagarika@myland.com,"1093 Jeremy Rue East Kimberly, CA 22667",not_disabled,non_immigrant,740400680498873555852876381426772177,Male
7451998749,4,3,yes,388,employed_parttime,0_5000,two_wheeler,8444632292,Andry Rajoelina,07-01-1959,2196417154,+745 5866531800,andry@myland.com,Unit 8347 Box 7756 DPO AP 35865,not_disabled,non_immigrant,973177159886646235860122247994800549,Female
9062602435,4,3,no,1399,self_employed,0_5000,two_wheeler,2189957184,Hery Rajaonarimampianina,23-09-1993,3325219864,+745 8197575377,hery@myland.com,"29632 Miller Crossroad Manueltown, KY 33404",not_disabled,non_immigrant,302898840891319593711261259151859078,Female
6722782724,9,7,no,1770,unemployed,5001_10000,four_wheeler,4647551889,Didier Ratsiraka,30-11-1970,3223391392,+745 2945608061,didier@myland.com,"27790 Joshua Forest Hallview, FL 74410",not_disabled,non_immigrant,594267634698465875134277116357070474,Male
8326699094,8,4,yes,1090,employed_fulltime,0_5000,bicycle,9962352116,Albert Zafy,26-11-1989,1713284835,+745 3297783113,albert@myland.com,"476 Jill Course Apt. 764 Cookborough, NV 63789",not_disabled,non_immigrant,343713885706940001183236187671903082,Female
2230571727,3,0,no,1691,employed_fulltime,0_5000,bicycle,5591996938,Marc Ravalomanana,15-10-1990,3555335883,+745 5269503311,marc@myland.com,"8716 Dean Cove Joshuamouth, NH 75745",not_disabled,non_immigrant,886543904255998014190726340407103021,Female
4894298114,4,1,yes,1241,employed_fulltime,0_5000,two_wheeler,9581416986,Lalao Ravalomanana,21-09-1975,2935846838,+745 4127153990,lalao@myland.com,"663 Turner Fields Apt. 746 East Bryanberg, MT 51496",not_disabled,non_immigrant,474170229550646508234206227314825837,Female
1966156601,2,1,yes,1504,self_employed,0_5000,two_wheeler,9872174177,Roland Ratsiraka,14-07-1979,4684521665,+745 1921431663,roland@myland.com,Unit 2420 Box 9387 DPO AA 10788,not_disabled,non_immigrant,879832885699257581050395308825841792,Male
3458459909,5,3,no,1410,employed_parttime,0_5000,bicycle,8143651991,Norbert Ratsirahonana,11-06-1955,6311914359,+745 6827563713,norbert@myland.com,"4644 Willie Mountain Apt. 122 Lake Heidi, AZ 47649",not_disabled,non_immigrant,841028002577577279678714848248092860,Female
5693287949,6,3,yes,768,employed_parttime,0_5000,bicycle,1482244656,Olivier Rakotovazaha,31-01-1997,3339872187,+745 2726361123,olivier@myland.com,"993 Douglas Shoals Williammouth, FL 41593",not_disabled,non_immigrant,681610449812793612415270911723644139,Male
6215016437,4,1,no,1337,employed_parttime,5001_10000,three_wheeler,4556888819,Herizo Razafimahaleo,26-06-1988,2645688684,+745 4987347171,herizo@myland.com,"3146 Miller Spurs Jamesmouth, MI 68135",not_disabled,non_immigrant,427371972491679390902329097478586248,Female
8380354288,5,1,yes,173,employed_parttime,0_5000,bicycle,2742382441,Raymond Ranjeva,30-03-1944,4322899636,+745 6435130112,raymond@myland.com,"230 Teresa Views Lynnbury, NC 59437",not_disabled,non_immigrant,794887718881038065320769814287438781,Male
3854455097,6,5,yes,721,employed_parttime,0_5000,two_wheeler,9229542397,Elie Rajaonarison,02-12-1937,4794759798,+745 7046806459,elie@myland.com,"01863 Jones Circle Suite 238 New Tannerton, KY 03041",not_disabled,non_immigrant,679745284184031774028149064377871639,Female
9185664021,4,1,no,1492,unemployed,5001_10000,four_wheeler,9477323773,John Robert,07-12-1988,1635182897,+745 8044720120,john@myland.com,"160 Watkins Village Debrahaven, MS 59347",not_disabled,non_immigrant,369942043467738979090825777557828132,Male
8618250477,8,3,yes,260,employed_fulltime,0_5000,bicycle,2218495651,Soloniaina Razafimahefa,28-08-1944,6847796744,+745 8602114969,soloniaina@myland.com,"9922 Madison Station Edwardville, SC 01011",not_disabled,non_immigrant,609334095502003449914112236470152162,Female
3753856640,7,4,no,988,employed_fulltime,0_5000,bicycle,9423667699,Albert Rakoto Ratsimamanga,23-11-1967,2798482186,+745 4771721987,albert@myland.com,"47909 Eric Corner Audreyburgh, NM 00555",not_disabled,non_immigrant,042294770330557291322343685351546687,Male
1217892182,5,3,yes,1414,self_employed,0_5000,bicycle,3452422954,Rasoa Kininike,29-04-1998,9911348849,+745 3524271956,rasoa@myland.com,"PSC 6922, Box 8761 APO AE 43755",not_disabled,non_immigrant,027252469903063032784904315958771065,Female
4942152244,4,2,no,576,employed_parttime,5001_10000,four_wheeler,9746865636,Flora Ratsimba,01-10-1964,9837734842,+745 8819278198,flora@myland.com,"166 Joshua Light North Charlesshire, TX 74685",not_disabled,non_immigrant,440580501014069618826599743035015238,Female
2060528136,10,4,no,713,employed_parttime,0_5000,bicycle,8448969757,Nadia Rabemanantsoa,18-06-1999,9592436278,+745 7381624340,nadia@myland.com,"576 Crystal Gateway Suite 071 New Joseph, OR 39290",not_disabled,non_immigrant,282741570380881987619297882468523133,Female
7984608379,8,0,no,887,self_employed,0_5000,two_wheeler,5194823846,Olivier Randrianarisoa,16-12-1968,9285472737,+745 4551576919,olivier@myland.com,USCGC Johnson FPO AA 24080,not_disabled,non_immigrant,127754989025793745966100005348985258,Male
8805820924,6,2,yes,1081,employed_fulltime,0_5000,bicycle,9654719775,Ernest Bai Koroma,08-09-1945,8785692288,+745 8072198030,ernest@myland.com,"18582 Scott Stravenue Apt. 210 South Haileyhaven, OH 74497",not_disabled,non_immigrant,081068458445361883861016683087266132,Male
2134138737,6,0,no,345,unemployed,5001_10000,three_wheeler,4323288315,Julius Maada Bio,30-11-1940,9687536121,+745 9144212900,julius@myland.com,"47042 Sharon Skyway Apt. 695 Anthonyshire, AK 24604",not_disabled,non_immigrant,096384297947005989177107802180568859,Male
8865748893,4,3,no,1368,self_employed,5001_10000,two_wheeler,6777587764,Joseph Saidu Momoh,28-03-1940,2515729148,+745 1346929731,joseph@myland.com,Unit 0446 Box 7786 DPO AP 69673,not_disabled,non_immigrant,682296333210291782690604034279591771,Male
5335532877,3,2,yes,1483,employed_fulltime,0_5000,two_wheeler,6166337925,Siaka Stevens,15-10-1990,3152868837,+745 6823595981,siaka@myland.com,"1890 Renee Islands Suite 392 Monicafort, NC 61920",not_disabled,non_immigrant,549717361249271057927689976068051159,Female
5545462721,3,0,no,845,others,0_5000,bicycle,3771499698,Ahmad Tejan Kabbah,02-11-1993,2725496298,+745 4678920855,ahmad@myland.com,"38820 Christopher Ramp Lake Carol, AS 59423",not_disabled,non_immigrant,889466535482371568807832911648209361,Female
6078074767,5,4,no,1490,self_employed,0_5000,bicycle,3273282982,Samuel Sam-Sumana,31-07-1981,3719512221,+745 9448705066,samuel@myland.com,"37821 Arnold Burg Apt. 646 Lake Angelaview, PR 23317",not_disabled,non_immigrant,136211530655019237334692915129628783,Male
3743131667,4,2,no,345,self_employed,0_5000,two_wheeler,8391457519,Solomon Berewa,21-12-1938,8433371962,+745 7110428377,solomon@myland.com,Unit 6654 Box 1621 DPO AE 47629,not_disabled,non_immigrant,818885084587576528470024453269720493,Male
